episode,rolling_mean_chips,epsilon
2990000,-0.23585,0.2898752375
2995000,-0.25645,0.2886877375
3000000,-0.27905,0.2875002375000001
3005000,-0.24775,0.28631273749999997
3010000,-0.2437,0.28512523749999996
3015000,-0.2764,0.28393773750000006
3020000,-0.3094,0.28275023750000006
3025000,-0.2592,0.28156273749999994
3030000,-0.24155,0.28037523750000004
3035000,-0.3132,0.27918773750000003
3040000,-0.26475,0.2780002375
3045000,-0.2618,0.27681273750000013
3050000,-0.22665,0.2756252375
3055000,-0.1845,0.2744377375
3060000,-0.2494,0.2732502375000001
3065000,-0.2426,0.2720627375000001
3070000,-0.2402,0.2708752375
3075000,-0.25165,0.2696877375000001
3080000,-0.2859,0.26850023750000007
3085000,-0.3385,0.26731273750000006
3090000,-0.3615,0.26612523749999994
3095000,-0.33075,0.26493773750000005
3100000,-0.1882,0.26375023750000004
3105000,-0.12425,0.26256273750000003
3110000,-0.2301,0.2613752375
3115000,-0.26125,0.2601877375
3120000,-0.24175,0.2590002375
3125000,-0.21185,0.2578127375000001
3130000,-0.25955,0.2566252375
3135000,-0.2765,0.2554377375
3140000,-0.2625,0.2542502375000001
3145000,-0.307,0.2530627375000001
3150000,-0.23455,0.25187523749999996
3155000,-0.2128,0.25068773750000006
3160000,-0.18895,0.24950023750000005
3165000,-0.18765,0.24831273750000005
3170000,-0.26625,0.24712523750000004
3175000,-0.2754,0.24593773750000003
3180000,-0.28235,0.24475023750000002
3185000,-0.28445,0.24356273750000001
3190000,-0.2669,0.24237523750000012
3195000,-0.26905,0.2411877375
3200000,-0.31925,0.2400002375
3205000,-0.228,0.2388127375000001
3210000,-0.1878,0.23762523750000009
3215000,-0.24215,0.23643773749999997
3220000,-0.22155,0.23525023750000007
3225000,-0.2714,0.23406273750000006
3230000,-0.24225,0.23287523750000005
3235000,-0.1569,0.23168773750000005
3240000,-0.26875,0.23050023750000004
3245000,-0.32195,0.22931273750000003
3250000,-0.29555,0.22812523750000002
3255000,-0.2967,0.22693773750000001
3260000,-0.17485,0.2257502375
3265000,-0.19875,0.2245627375
3270000,-0.25695,0.2233752375000001
3275000,-0.20425,0.22218773749999998
3280000,-0.1916,0.22100023749999997
3285000,-0.1736,0.21981273750000008
3290000,-0.2285,0.21862523750000007
3295000,-0.1899,0.21743773750000006
3300000,-0.20175,0.21625023750000005
3305000,-0.22785,0.21506273750000005
3310000,-0.13735,0.21387523750000004
3315000,-0.15075,0.21268773750000003
3320000,-0.20155,0.21150023750000002
3325000,-0.21885,0.2103127375
3330000,-0.22405,0.2091252375
3335000,-0.2916,0.2079377375000001
3340000,-0.33715,0.2067502375
3345000,-0.2854,0.20556273749999998
3350000,-0.2456,0.20437523750000008
3355000,-0.2576,0.20318773750000008
3360000,-0.266,0.20200023749999996
3365000,-0.3037,0.20081273750000006
3370000,-0.199,0.19962523750000005
3375000,-0.17545,0.19843773750000004
3380000,-0.2288,0.19725023750000004
3385000,-0.17595,0.19606273750000003
3390000,-0.1546,0.19487523750000002
3395000,-0.2034,0.1936877375
3400000,-0.2787,0.1925002375
3405000,-0.2694,0.1913127375
3410000,-0.3214,0.1901252375
3415000,-0.3771,0.1889377375000001
3420000,-0.3561,0.18775023750000008
3425000,-0.2878,0.18656273749999996
3430000,-0.23395,0.18537523750000007
3435000,-0.2715,0.18418773750000006
3440000,-0.3111,0.18300023750000005
3445000,-0.25095,0.18181273750000004
3450000,-0.26905,0.18062523750000004
3455000,-0.2556,0.17943773750000003
3460000,-0.2289,0.17825023750000013
3465000,-0.32145,0.1770627375
3470000,-0.25015,0.1758752375
3475000,-0.1779,0.1746877375
3480000,-0.12405,0.1735002375000001
3485000,-0.1664,0.17231273749999998
3490000,-0.2627,0.17112523749999997
3495000,-0.26545,0.16993773750000007
3500000,-0.2624,0.16875023750000007
3505000,-0.25725,0.16756273749999995
3510000,-0.2403,0.16637523750000005
3515000,-0.2575,0.16518773750000004
3520000,-0.2258,0.16400023750000003
3525000,-0.1275,0.16281273750000003
3530000,-0.1368,0.16162523750000002
3535000,-0.2099,0.1604377375
3540000,-0.20905,0.1592502375000001
3545000,-0.21055,0.1580627375000001
3550000,-0.2411,0.1568752375
3555000,-0.22315,0.1556877375000001
3560000,-0.1679,0.15450023750000008
3565000,-0.22235,0.15331273750000007
3570000,-0.2266,0.15212523749999995
3575000,-0.20005,0.15093773750000006
3580000,-0.28665,0.14975023750000005
3585000,-0.206,0.14856273750000004
3590000,-0.1283,0.14737523750000003
3595000,-0.16535,0.14618773750000003
3600000,-0.1765,0.14500023750000002
3605000,-0.1791,0.14381273750000012
3610000,-0.12875,0.1426252375
3615000,-0.14145,0.1414377375
3620000,-0.14985,0.1402502375000001
3625000,-0.0579,0.1390627375000001
3630000,-0.0591,0.13787523749999997
3635000,-0.18325,0.13668773750000007
3640000,-0.20755,0.13550023750000006
3645000,-0.1968,0.13431273750000006
3650000,-0.24215,0.13312523749999994
3655000,-0.2836,0.13193773750000004
3660000,-0.22995,0.13075023750000003
3665000,-0.13715,0.12956273750000002
3670000,-0.1803,0.12837523750000013
3675000,-0.2406,0.1271877375
3680000,-0.302,0.1260002375
3685000,-0.2532,0.1248127375000001
3690000,-0.1838,0.1236252375000001
3695000,-0.1191,0.12243773749999998
3700000,-0.14155,0.12125023750000008
3705000,-0.20995,0.12006273750000007
3710000,-0.21735,0.11887523750000006
3715000,-0.2563,0.11768773750000006
3720000,-0.18825,0.11650023750000005
3725000,-0.20435,0.11531273750000004
3730000,-0.2605,0.11412523750000003
3735000,-0.14935,0.11293773750000002
3740000,-0.17055,0.11175023750000002
3745000,-0.25635,0.11056273750000001
3750000,-0.22395,0.10937523750000011
3755000,-0.15405,0.10818773749999999
3760000,-0.11615,0.10700023749999998
3765000,-0.1974,0.10581273750000009
3770000,-0.19155,0.10462523750000008
3775000,-0.14495,0.10343773749999996
3780000,-0.16375,0.10225023750000006
3785000,-0.23245,0.10106273750000005
3790000,-0.31605,0.09987523750000005
3795000,-0.27985,0.09868773750000004
3800000,-0.1957,0.09750023750000003
3805000,-0.1625,0.09631273750000002
3810000,-0.1897,0.09512523750000001
3815000,-0.1334,0.09393773750000012
3820000,-0.1943,0.0927502375
3825000,-0.2602,0.09156273749999999
3830000,-0.2569,0.0903752375000001
3835000,-0.31655,0.08918773750000009
3840000,-0.2515,0.08800023749999997
3845000,-0.20735,0.08681273750000007
3850000,-0.18045,0.08562523750000006
3855000,-0.1629,0.08443773750000005
3860000,-0.20775,0.08325023750000005
3865000,-0.23625,0.08206273750000004
3870000,-0.2205,0.08087523750000003
3875000,-0.17385,0.07968773750000002
3880000,-0.1672,0.07850023750000001
3885000,-0.2033,0.0773127375
3890000,-0.22535,0.0761252375
3895000,-0.2437,0.0749377375000001
3900000,-0.19275,0.07375023749999998
3905000,-0.1465,0.07256273749999997
3910000,-0.10575,0.07137523750000008
3915000,-0.1434,0.07018773750000007
3920000,-0.1579,0.06900023750000006
3925000,-0.06675,0.06781273750000005
3930000,-0.1219,0.06662523750000005
3935000,-0.1647,0.06543773750000004
3940000,-0.20075,0.06425023750000014
3945000,-0.2878,0.06306273750000002
3950000,-0.26595,0.06187523750000001
