episode,rolling_mean_chips,epsilon
3960000,-0.51285,0.05950023750000011
3965000,-0.4806,0.05831273749999999
3970000,-0.46005,0.05712523749999998
3975000,-0.4724,0.055937737500000084
3980000,-0.4874,0.054750237500000076
3985000,-0.44195,0.05356273749999996
3990000,-0.37855,0.05237523750000006
3995000,-0.33905,0.05118773750000005
4000000,-0.3812,0.050000237500000044
4005000,-0.42985,0.05
4010000,-0.40255,0.05
4015000,-0.4159,0.05
4020000,-0.42615,0.05
4025000,-0.41035,0.05
4030000,-0.46165,0.05
4035000,-0.4914,0.05
4040000,-0.3793,0.05
4045000,-0.3928,0.05
4050000,-0.51325,0.05
4055000,-0.49895,0.05
4060000,-0.44915,0.05
4065000,-0.44395,0.05
4070000,-0.46255,0.05
4075000,-0.44945,0.05
4080000,-0.3446,0.05
4085000,-0.34525,0.05
4090000,-0.4888,0.05
4095000,-0.50015,0.05
4100000,-0.385,0.05
4105000,-0.3717,0.05
4110000,-0.40765,0.05
4115000,-0.3907,0.05
4120000,-0.43485,0.05
4125000,-0.43035,0.05
4130000,-0.4203,0.05
4135000,-0.3819,0.05
4140000,-0.33435,0.05
4145000,-0.2374,0.05
4150000,-0.27845,0.05
4155000,-0.47275,0.05
4160000,-0.4527,0.05
4165000,-0.36855,0.05
4170000,-0.32585,0.05
4175000,-0.3451,0.05
4180000,-0.4297,0.05
4185000,-0.4177,0.05
4190000,-0.41975,0.05
4195000,-0.50535,0.05
4200000,-0.5057,0.05
4205000,-0.4311,0.05
4210000,-0.4061,0.05
4215000,-0.4708,0.05
4220000,-0.47905,0.05
4225000,-0.5154,0.05
4230000,-0.55595,0.05
4235000,-0.5366,0.05
4240000,-0.5006,0.05
4245000,-0.45035,0.05
4250000,-0.45775,0.05
4255000,-0.4181,0.05
4260000,-0.30835,0.05
4265000,-0.3614,0.05
4270000,-0.4968,0.05
4275000,-0.46295,0.05
4280000,-0.38695,0.05
4285000,-0.43205,0.05
4290000,-0.48215,0.05
4295000,-0.43875,0.05
4300000,-0.46405,0.05
4305000,-0.5079,0.05
4310000,-0.4458,0.05
4315000,-0.45385,0.05
4320000,-0.47795,0.05
4325000,-0.50085,0.05
4330000,-0.53345,0.05
4335000,-0.37515,0.05
4340000,-0.3566,0.05
4345000,-0.4665,0.05
4350000,-0.3632,0.05
4355000,-0.4077,0.05
4360000,-0.5347,0.05
4365000,-0.4629,0.05
4370000,-0.3493,0.05
4375000,-0.35265,0.05
4380000,-0.4487,0.05
4385000,-0.5092,0.05
4390000,-0.4559,0.05
4395000,-0.46385,0.05
4400000,-0.47135,0.05
4405000,-0.46445,0.05
4410000,-0.5287,0.05
4415000,-0.50025,0.05
4420000,-0.3544,0.05
4425000,-0.28445,0.05
4430000,-0.3235,0.05
4435000,-0.3636,0.05
4440000,-0.387,0.05
4445000,-0.38135,0.05
4450000,-0.40455,0.05
4455000,-0.4124,0.05
4460000,-0.4602,0.05
4465000,-0.4961,0.05
4470000,-0.4678,0.05
4475000,-0.44285,0.05
4480000,-0.41845,0.05
4485000,-0.4094,0.05
4490000,-0.4392,0.05
4495000,-0.42195,0.05
4500000,-0.37055,0.05
4505000,-0.34045,0.05
4510000,-0.42915,0.05
4515000,-0.4988,0.05
4520000,-0.4926,0.05
4525000,-0.50095,0.05
4530000,-0.45485,0.05
4535000,-0.4166,0.05
4540000,-0.43625,0.05
4545000,-0.35105,0.05
4550000,-0.3728,0.05
4555000,-0.5099,0.05
4560000,-0.49345,0.05
4565000,-0.4926,0.05
4570000,-0.44745,0.05
4575000,-0.404,0.05
4580000,-0.4311,0.05
4585000,-0.4769,0.05
4590000,-0.4973,0.05
4595000,-0.45465,0.05
4600000,-0.36555,0.05
4605000,-0.3691,0.05
4610000,-0.45425,0.05
4615000,-0.4547,0.05
4620000,-0.4426,0.05
4625000,-0.44515,0.05
4630000,-0.45255,0.05
4635000,-0.37845,0.05
4640000,-0.3918,0.05
4645000,-0.41385,0.05
4650000,-0.4067,0.05
4655000,-0.4319,0.05
4660000,-0.4394,0.05
4665000,-0.41095,0.05
4670000,-0.43305,0.05
4675000,-0.45365,0.05
4680000,-0.35385,0.05
4685000,-0.41165,0.05
4690000,-0.4859,0.05
4695000,-0.48815,0.05
4700000,-0.48345,0.05
4705000,-0.47205,0.05
4710000,-0.4103,0.05
4715000,-0.4133,0.05
4720000,-0.4674,0.05
4725000,-0.43565,0.05
4730000,-0.40525,0.05
4735000,-0.4563,0.05
4740000,-0.4448,0.05
4745000,-0.4049,0.05
4750000,-0.4212,0.05
4755000,-0.41105,0.05
4760000,-0.40015,0.05
4765000,-0.40405,0.05
4770000,-0.39875,0.05
4775000,-0.45665,0.05
4780000,-0.48545,0.05
4785000,-0.4949,0.05
4790000,-0.50355,0.05
4795000,-0.472,0.05
4800000,-0.4031,0.05
4805000,-0.38125,0.05
4810000,-0.46095,0.05
4815000,-0.45165,0.05
4820000,-0.45315,0.05
4825000,-0.5044,0.05
4830000,-0.50105,0.05
4835000,-0.45765,0.05
4840000,-0.4383,0.05
4845000,-0.43395,0.05
4850000,-0.44655,0.05
4855000,-0.47725,0.05
4860000,-0.4916,0.05
4865000,-0.43895,0.05
4870000,-0.4258,0.05
4875000,-0.38495,0.05
4880000,-0.3481,0.05
4885000,-0.39545,0.05
4890000,-0.4292,0.05
4895000,-0.4129,0.05
4900000,-0.4268,0.05
4905000,-0.45685,0.05
4910000,-0.4725,0.05
4915000,-0.47945,0.05
4920000,-0.44545,0.05
4925000,-0.4461,0.05
4930000,-0.45965,0.05
4935000,-0.38785,0.05
4940000,-0.31725,0.05
4945000,-0.32805,0.05
4950000,-0.3628,0.05
4955000,-0.4255,0.05
4960000,-0.44755,0.05
4965000,-0.43825,0.05
4970000,-0.3433,0.05
4975000,-0.36515,0.05
4980000,-0.46025,0.05
4985000,-0.4763,0.05
4990000,-0.4397,0.05
4995000,-0.3613,0.05
5000000,-0.44245,0.05
